created_at,full_text,Year,Month,Date,Subjectivity,Polarity,SPXCount,CovidCount,Analysis
2020-06-19 15:30,:  It's Time!    Rapid Fire Stock Analysis is officially OPEN!    Rules are easy: -Follow --Send me any stock ticker…,2020,6,19,0.6666666666666667,0.21666666666666667,0,0,Positive
2020-06-19 15:30,"Slack Stock Slides as Goldman Turns Bearish, Citing Microsoft Threat $WORK $MSFT ",2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:29,: Alex Vieira Comments on U.S Jobs Report: Best in Decades! Disregard FAKE NEWS! economy stocks $QQQ $SPY ,2020,6,19,0.65,0.1875,0,0,Positive
2020-06-19 15:28,$aapl $googl where is AndroidDev version ? ,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:27,: Expectations for a -11.5% revenue growth rate in Q2 would be the largest since the financial crisis. stocks markets e…,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:27,FED'S ROSENGREN: CORONAVIRUS PANDEMIC WILL LAST LONGER THAN PEOPLE THOUGHT  $SPY $QQQ trading stocks,2020,6,19,0.06666666666666668,0.0,0,0,Neutral
2020-06-19 15:26,$XLK's relative strength Vs. $SPY &amp; $XLF's relative strength Vs. $SPY... Where have you allocated your capital the past 3 weeks / 3 months / 3 years? stocks ,2020,6,19,0.08333333333333333,-0.08333333333333333,0,0,Negative
2020-06-19 15:25,"Another day another dividend. This one is small, but I only invest in this account with my YouTube income. It’ll grow month by month. $itot investing stocks ",2020,6,19,0.7,-0.125,0,0,Negative
2020-06-19 15:25,Perma-Fix Environmental Services bags new contract award  Markets Stocks $SPX $SPY ,2020,6,19,0.4545454545454545,0.13636363636363635,1,0,Positive
2020-06-19 15:24,  Most Popular Stocks    Apple Inc. $AAPL » 354.53  2.8 0.8%   Inc. $AMZN » 2685.88  31.9 1.2%  Microsoft Corporation $MSFT » 198.41  2.08 1.06% Rankings    ,2020,6,19,0.7,0.55,0,0,Positive
2020-06-19 15:23,H1. the blue trend line has done a good job rejecting these clowns. $SPX ,2020,6,19,0.35000000000000003,0.35,1,0,Positive
2020-06-19 15:23,"$SHOP up nicely, +2.95% to new 52 week high.  Dam, sold 50% of mine a bit too soon.  Still holding the rest for now.    stocks",2020,6,19,0.6648484848484849,0.2987878787878788,0,0,Positive
2020-06-19 15:22,": Some data analysis/visualization going on today! Daily RoR, variance and correlation among five stocks [01/01/2019 through…",2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:21,New York Fed Staff Nowcast for Q2 GDP at -19.03% versus prior -25.90% $SPX $NDX,2020,6,19,0.2272727272727273,0.06818181818181818,1,0,Positive
2020-06-19 15:21,Tampa issuing mandatory order for public to wear ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA cnbc foxbusiness business money entrepreneur trading investing investment stock stockmarket forex crypto cryptocurrency Bitcoin Ethereum Coinbase Robinhood ,2020,6,19,0.06666666666666668,0.0,0,0,Neutral
2020-06-19 15:20,:  It's Time!    Rapid Fire Stock Analysis is officially OPEN!    Rules are easy: -Follow --Send me any stock ticker…,2020,6,19,0.6666666666666667,0.21666666666666667,0,0,Positive
2020-06-19 15:20,$AAPL $MSFT $AAPL - Microsoft calls for App Store antitrust investigations ,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:20,:  It's Time!    Rapid Fire Stock Analysis is officially OPEN!    Rules are easy: -Follow --Send me any stock ticker…,2020,6,19,0.6666666666666667,0.21666666666666667,0,0,Positive
2020-06-19 15:19,Apple Option Alert: Fri $350 Calls Sweep (2) near the Bid: 520 @ $4.0 vs 19981 OI; Earnings 7/28 After Close [est] Ref= $353.53 $AAPL,2020,6,19,0.4,0.1,0,0,Positive
2020-06-19 15:19, Profit Secret of Share Market     StockMarket Trading Stocks TechnicalAnalysis YouTube YouTubeLive NIFTY ShareMarket stockstowatch StocksToTrade StockMarketCrash2020 StockMarketUpdate StockTrading Stock2020 stockstowatch ,2020,6,19,0.7,-0.4,0,0,Negative
2020-06-19 15:19,The shop is closing on this trade $PAGS 30C NOW 7.05 from .93 (7.5X or 650%)    Email: optionsmaster.com to subscribe.  $AAPL $AMZN $BABA $BIDU $BYND $GOOGL $NFLX $NVDA $SPX $TSLA $SHOP ,2020,6,19,0.0,0.0,1,0,Neutral
2020-06-19 15:19,_trader: still holding my swings $nkla $dkng $msft $nio and $nvda.,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:19,"$NKLA Nikola Option Alert: Jul 2 $40 Calls at the Ask: 650 @ $26.0 vs 30 OI; Ref=$66.05 [6/19/2020, 6:16:46 AM] [+$500k Sweeps Above Midpoint] Other Sweeps on: $PRU $AAL $PE $EXPE $CVX $GLD $MRNA $HRC $BSX $VMW $GM $IYR",2020,6,19,0.2375,-0.0625,0,0,Negative
2020-06-19 15:18, Its having issues at all time highs right now. But $AAPL has been a beast lately!,2020,6,19,0.5678571428571428,-0.04464285714285715,0,0,Negative
2020-06-19 15:17,"Very much enjoyed my interview with Alexis Christoforous &amp; Brian Sozzi from Yahoo Finance discussing unemployment, jobless claims, correction, stocks &amp; more. Always a good discussion!       sevensreport stocks economy",2020,6,19,0.6,0.625,0,0,Positive
2020-06-19 15:17,"“A tax-free savings account should really be called a tax-free investment account—because it allows you to hold not only savings, but also equities like stocks, mutualfunds, GICs, bonds and ETFs.” Learn more about TSFAs from  here: ",2020,6,19,0.5666666666666667,0.2333333333333333,0,0,Positive
2020-06-19 15:16,Facebook Option Alert: Jan 15 $200 Puts Sweep (2) near the Ask: 750 @ $11.276 vs 8800 OI; Earnings 7/22 After Close [est] Ref= $239.675 $FB,2020,6,19,0.4,0.1,0,0,Positive
2020-06-19 15:15, Wtf Market is rigged&amp; sp500,2020,6,19,1.0,-0.5,1,0,Negative
2020-06-19 15:15,New 52 week highs $ETSY $PTON $CRWD $CLCT $NUAN $W and of course $BYFC Stocks Options OptionsTrading stocktrading ,2020,6,19,0.4545454545454545,0.13636363636363635,0,0,Positive
2020-06-19 15:14, Patiently waiting for $T next dividend payment  ,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:14,: Hot Stocks To Watch 6/13/2019:  | $SPY $QQQ $AVGO Daytrading Stocks StockMarket News Busine…,2020,6,19,0.8500000000000001,0.25,0,0,Positive
2020-06-19 15:13,Picked up some $DIS calls.  Could hit 160 this year,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:13,"you can have a shit-ton, a butt load, and now, I am proposing ass wagon. Use it in a sentence you say? Ok -- the ass wagon of $BAC calls at the 25 strike is weighing in the stock",2020,6,19,0.5,0.5,0,0,Positive
2020-06-19 15:12,U.S. stocks opened lower yesterday's morning as investors had to digest worse-than-expected joblessclaims data. As if that weren’t....,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:11,: Top 100 pennystocks of the wk (12-19 Jun) with the best returns.  investors investment stockmarket BSE equities stocks…,2020,6,19,0.4,0.75,0,0,Positive
2020-06-19 15:10,GrM: Remain Long Copper | Add a New Long of UST-Bonds | Neutral SP500 &amp; Crude,2020,6,19,0.5636363636363636,-0.1659090909090909,1,0,Negative
2020-06-19 15:10,Today’s Shorts $RGLD $SGMO Stocks Bears ,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:09,$W hard to believe it's currently worth more than $WSM $BBBY &amp; $RH COMBINED! It's nothing like an $AMZN of home furnishings...home furnishings aren't the same type of repeat business as consumables...not even a good acquisition candidate,2020,6,19,0.37333333333333335,0.26666666666666666,0,0,Positive
2020-06-19 15:08,Amazon $AMZN IV Index call at 32 compared to 52-week range 17 to 69 on +10 strikes +1K contracts as shares up 1% ,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:08,Euronet Worldwide $EEFT Downgraded by Citigroup  stocks,2020,6,19,0.0,0.0,0,0,Neutral
2020-06-19 15:08,$VIX moving in the right direction for the Bulls this morning. Breaking down through the consolidation of the prior 3 days.  30.86 now.  $SPX $SPY,2020,6,19,0.2748677248677249,0.04338624338624337,1,0,Positive
2020-06-19 15:07,: This is the scenario that is playing out.   Plan was shared last night.    ES_F $SPX $SPY $NDX $QQQ $AAPL ,2020,6,19,0.06666666666666668,0.0,1,0,Neutral
2020-06-19 15:07,"Ok Market, show me you care cuz now it's getting real.   $XLK $QQQ $MSFT $IGV $FDN $IPO ",2020,6,19,0.4,0.35,0,0,Positive
2020-06-19 15:06,Grand rising! If you agree type Ameen! FinancialFreedomFriday :  finance money business investing investment entrepreneur financialfreedom success stocks wealth trading realestate stockmarket invest… ,2020,6,19,0.5,0.540625,0,0,Positive
2020-06-19 15:06,: Apple Option Alert: Fri $355 Puts Sweep (9) near the Bid: 388 @ $1.5 vs 6655 OI; Earnings 7/28 After Close [est] Ref= $354.6 $A…,2020,6,19,0.4,0.1,0,0,Positive
2020-06-19 15:05, Done entered let me see this time $FB does not disappoint last time I lost some good .,2020,6,19,0.33333333333333337,0.35,0,0,Positive
2020-06-19 15:05,: $PG Proctor &amp; Gamble - attempting a move off solid base at $120. ,2020,6,19,0.55,-0.4,0,0,Negative
2020-06-19 15:04,Agrsv L 23 (tight stops for now). Trgt: 3135 area.  $ES_F daytrading futures sp500 emini $spy $VXX MarketProfile fintwit SwingTrading stocktwits EminiVolumeTradingGroup equities ES_F SPY,2020,6,19,0.2857142857142857,-0.17857142857142858,1,0,Negative
2020-06-19 15:04,. analysis now suggests stocks fairly valued vs 30% undervalued at market lows back in late March.    stocks,2020,6,19,0.5,0.13333333333333333,0,0,Positive
2020-06-19 15:03,Apple Option Alert: Fri $352.5 Puts Sweep (39) near the Bid: 308 @ $0.641 vs 5864 OI; Earnings 7/28 After Close [est] Ref= $354.66 $AAPL,2020,6,19,0.4,0.1,0,0,Positive
2020-06-19 15:03,$CMCSA can’t seem to clear $40 on any volume.,2020,6,19,0.3833333333333333,0.10000000000000002,0,0,Positive
2020-06-19 15:03,: $SPY $SPX watch for the Friday flush ,2020,6,19,0.0,0.0,1,0,Neutral
2020-06-19 15:03,Intel Option Alert: Sep 18 $52.5 Puts Sweep (5) near the Bid: 359 @ $1.73 vs 4927 OI; Earnings 7/23 After Close [est] Ref= $60.095 $INTC,2020,6,19,0.4,0.1,0,0,Positive
2020-06-19 15:02,A. O. Smith Corp $AOS Receives Average Recommendation of “Hold” from Analysts  stocks,2020,6,19,0.4,-0.15,0,0,Negative
2020-06-19 15:02,: Really interesting theory in macro circles that if the dollar rises the entire global financial system—built on dollar debt—…,2020,6,19,0.28125,0.125,0,0,Positive
2020-06-19 15:01,$SPX $SPY $GLD $GDX  Gold vs. SPX.  Gold is the winner since 2018.  See the bottom chart:    Move down in chart means gold is winning.  Note where the bounce has taken SPX.  No more than another lower high off the top thus far.,2020,6,19,0.5964814814814815,0.1424074074074074,3,0,Positive
2020-06-19 15:00,Apple Option Alert: Fri $355 Calls Sweep (22) near the Ask: 724 @ $1.0 vs 18598 OI; Earnings 7/28 After Close [est] Ref= $354.3 $AAPL,2020,6,19,0.4,0.1,0,0,Positive
2020-06-19 15:00,Top Stocks Based on Predictive Analytics: Returns up to 36.49% in 14 Days   $UAL $TRGP $DAL $SPR $GPS $RCL $ESNT $LUV $OC $FNF stocks stockmarket stockstowatch machinelearning AI predictiveanalytics investing trading fintech ,2020,6,19,0.5,0.5,0,0,Positive
2020-06-19 15:00,Trndg ↗  $BE $LLNW $CLDX $GNMK $APT $HOME $VSTO $ALPN $AMS website @  DayTrading stocks stockstotrade,2020,6,19,1.0,0.6,0,0,Positive
2020-06-20 16:00,Weekend update -  US equity indexes - $SPX $COMPQ $INDU $NYA $TRAN economy depression stockmarket stocks -- Support @  Subscription offers @  Have a good weekend   ,2020,6,20,0.30000000000000004,0.4,1,0,Positive
2020-06-20 15:59,_: How I made money day trading $MSFT (Analysis)  via ,2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:57,"Giving away $100 to a random follower/trader when this reaches 100 retweets.  Follow, tag 3 friends, and retweet! GL payout via venmo. daytrading swingtrading stocks stonks ddtg investing money growth",2020,6,20,0.5,-0.625,0,0,Negative
2020-06-20 15:55,$FB $SBUX NEW ARTICLE : 3 Stocks to Buy the Next Time the Market Crashes  Get all the latest $FB related news here :  ,2020,6,20,0.5509090909090909,0.22727272727272724,0,0,Positive
2020-06-20 15:53,: THE GUIDE FOR ABSOLUTE FUCKING IDIOTS TO READ CHARTS - Watch this video for a simple breakdown of how to understand ch…,2020,6,20,0.6857142857142858,-0.20000000000000004,0,0,Negative
2020-06-20 15:50,"$chrs We have detected a noticeable rise in the Zeitgeist for Coherus BioSciences, Inc. at   Visit DataSwarm Markets for more information STOCKS NASDAQ DataSwarm ref: 102385",2020,6,20,0.5,0.5,0,0,Positive
2020-06-20 15:48,Crypto trades 24/7. Stocks have a bed time.   ,2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:46,$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA cnbc foxbusiness business money entrepreneur trading investing investment stock stockmarket forex crypto cryptocurrency Bitcoin Ethereum Coinbase Robinhood    ,2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:44,: Click to see our latest research in type2diabetes:  $MRK ,2020,6,20,0.9,0.5,0,0,Positive
2020-06-20 15:43,Allegiance Bancshares Inc $ABTX Given Consensus Rating of “Hold” by Brokerages  stocks,2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:42,": 1 of 5 thoughts for the weekend The Fed will publish stress test next week, but individual bank report cards will be mi…",2020,6,20,0.2,0.0,0,0,Neutral
2020-06-20 15:39,": After 15 Years, Apple Prepares to Break Up With Intel  the beginning of the end of an era. Paul Otellin…",2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:39,: How hedgefunds are positioned in futures. $TNX $TYX $SPX $RUT $NDX $VIX $GLD $EUR $USD $WTI  ,2020,6,20,0.0,0.0,1,0,Neutral
2020-06-20 15:39,Monro Inc $MNRO Given Consensus Recommendation of “Hold” by Analysts  stocks,2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:38,: How hedgefunds are positioned in futures. $TNX $TYX $SPX $RUT $NDX $VIX $GLD $EUR $USD $WTI  ,2020,6,20,0.0,0.0,1,0,Neutral
2020-06-20 15:36,_Mkt_Club: Gold has finally cleared major resistance....Is it time for liftoff? &gt;   $GLD $GDX $GDXJ $IAU $…,2020,6,20,0.75,0.03125,0,0,Positive
2020-06-20 15:35,": Globalization has helped drive profitability for the developed world. However, the US-China conflict and Coronavirus pa…",2020,6,20,0.3,0.1,0,1,Positive
2020-06-20 15:34,": To be honest, this week I did hit two Home Runs with $ROKU &amp; one Double with $SPY but the 2 strikeouts of $NFLX made me lo…",2020,6,20,0.45,0.3,0,0,Positive
2020-06-20 15:33,How hedgefunds are positioned in futures. $TNX $TYX $SPX $RUT $NDX $VIX $GLD $EUR $USD $WTI  ,2020,6,20,0.0,0.0,1,0,Neutral
2020-06-20 15:32,"MacroView: Retail Sales Bounce, But Consumers Are Tapped Out.  markets business stocks",2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:30,_: The biggest winning stocks are part of the strongest industry groups!   Current TOP 20 industry groups according to …,2020,6,20,0.5499999999999999,0.375,0,0,Positive
2020-06-20 15:28,: $ETSY  ETSY Inc  Possibly coming to Resistance Zone at 95-97 and we may see Profit Taking // Sell Off to occur.  Its bett…,2020,6,20,1.0,0.0,0,0,Neutral
2020-06-20 15:25,AUDUSD gave huge massive 1900USD gains! 190 pips profit from this signal  dont miss out on signals :   $BTC stocks XAGUSD forexsignal forextrading $BTC GBPUSD XAUSUD EURCHF USOIL FB CRYPTO AAPL $ETH XAUUSD 843911318 ,2020,6,20,0.95,0.20000000000000004,0,0,Positive
2020-06-20 15:24,"Exited this week net short. Full position SPY 295-270 P spreads with two weeks time. Gonna leave it open and play the gamma, ie strong monday gap down ima buy spot against those puts. Expect establish lower trading range. $spy $qqq ES_F $spx trading ",2020,6,20,0.3953703703703704,0.1046296296296296,1,0,Positive
2020-06-20 15:23,25 Stocks To Watch     trading socialtrading darwinex darwin nasdaq gold silver vix volatility stocks forex   _es  _fr  ,2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:21,"$DIS - nothing but revenue and earnings re-acceleration into 2021, including Fox M&amp;A synergies (cost reductions) of at least 2B.  Look for that  going to 3B as  uses this time to realign organization-wide costs, streamline Parks labor ratios  2021 +5-6B in OCF vs 2020 ",2020,6,20,0.4,-0.3,0,0,Negative
2020-06-20 15:20," Watch Video ""How to do Technical analysis for Beginners "" Part 1 - Charts| New series starting today covering basics to advanced        stocks stockmarket nifty trading investment nifty50 stockstowatch stockstotrade technicalanalysis ",2020,6,20,0.3136363636363636,0.1340909090909091,0,0,Positive
2020-06-20 15:19,$AAPL just sitting on support. Next level down is 338 that I mentioned yesterday. ,2020,6,20,0.14444444444444446,-0.07777777777777779,0,0,Negative
2020-06-20 15:18,Short sale volume(not short interest) for $KMI on 2020-06-19 is 46%.  $XOM 68% $EPD 52%,2020,6,20,0.3,0.0,0,0,Neutral
2020-06-20 15:15,"1 of 5 thoughts for the weekend The Fed will publish stress test next week, but individual bank report cards will be missing. Past breaks of $BKX and $KRX to $SPX have signaled market dislocations Check us out for more investment &amp; trading inshgts  ",2020,6,20,0.24,0.009999999999999998,1,0,Positive
2020-06-20 15:15,$SPX 1 Hour chart to members at  showing the Blue Box buying area around 2787. elliottwave trading $SPY $ES_F ,2020,6,20,0.1,0.0,1,0,Neutral
2020-06-20 15:12,"The most political people I know on social media start their conversations with 'This shouldn't be a political thing,' or 'This isn't about politics it's about science,' or some other generic variant of above...  $FB $TWTR Instagram",2020,6,20,0.1773809523809524,0.05833333333333333,0,0,Positive
2020-06-20 15:11,MAG Silver Corp $MAG Receives Consensus Rating of “Buy” from Analysts  stocks,2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:11,PRA Health Sciences Inc $PRAH Receives Consensus Recommendation of “Hold” from Brokerages  stocks,2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:10,Just offered somebody $10 for my twitter account. The respectively declined.   We must be ready for a bull market.  Bitcoin $ES $SPY $DJX $SPX $NQ,2020,6,20,0.3,0.1,1,0,Positive
2020-06-20 15:07,"Closing price 3069.9. Nonetheless, there is still support from higher TF MA so things aren't fully bearish though there shd be further downward thrust.    Plan for ES_F SPX500 $SPY 22 Jun If ATH open below 3102 but starts to go up from open, look to go LONG, target 3113/28/64.",2020,6,20,0.48,0.04,1,0,Positive
2020-06-20 15:04,AUDUSD gave huge massive 1900USD gains! 190 pips profit from this signal  hurry get Free signals :   Forex XAUSUD fx $BTC $ETH forextrading XAGUSD forexsignal AAPL $BTC stocks EURUSD CRYPTO EURCHF FB 104801647 ,2020,6,20,0.9,0.26666666666666666,0,0,Positive
2020-06-20 15:03,"Data analysis shows bitcoin is tethered to SP500, despite uncorrelated narrative, but transitioning to GOLD status as we speak,  via    Special thanks to ",2020,6,20,0.3857142857142857,0.2785714285714286,1,0,Positive
2020-06-20 15:02,: $AAPL I don't trade a lot of Apple options flow  even though we had 3 back to back to back alerts..these went over 9 bucks…,2020,6,20,0.0,0.0,0,0,Neutral
2020-06-20 15:01, V w handle not the same. $SPX $2800 soon,2020,6,20,0.125,0.0,1,0,Neutral
2020-06-20 15:00,"I'm expecting $SPX to rally into Monday/Tuesday and then decline for the rest of June. However, i see some potential bullish signs and in case the rally goes on past Tuesday or surpasses 3155, then its likely to rally into early July and could reach the 3240-3260 range. ",2020,6,20,0.6375,-0.0375,1,0,Negative
2020-06-21 16:00,ES Daily   So far rolling over on retest of uptrend...  $ES $ES_F $SPX $SPY ,2020,6,21,0.5,0.05,1,0,Positive
2020-06-21 15:59,": Berkshire Hathaway’s $BRK earnings have been ca. $10B over the last 12 months, this is 297x as much as Shopify, Spotif…",2020,6,21,0.13333333333333333,0.1,0,0,Positive
2020-06-21 15:58,$SXPR STOXX Europe 600 Basic Resources top: $CEY.L $RIO.L $UPM.HE $MNDI.L. Selected by our stock screener:  stocks  valueinvesting valuation,2020,6,21,0.3125,0.25,0,0,Positive
2020-06-21 15:57,: _Ryan He’s def a special guy as tech+biz genius. I actually have a pretty different view of Zuck regarding reputation vs…,2020,6,21,0.5678571428571428,0.1517857142857143,0,0,Positive
2020-06-21 15:57,"$TSLA our view June 4, TSLA was reaching the equal leg extreme blue box, an area where buyers may show up for a bounce, TSLA found a bottom there and has enjoyed a nice rally since that low.  Elliottwave Trading stocks ",2020,6,21,0.5583333333333332,0.1625,0,0,Positive
2020-06-21 15:55,"_Moza: Average Tea price in the auction rose by 40-60%, supply shortage and huge demand driving prices. Tea Stocks in Focus-  g…",2020,6,21,0.75,0.2833333333333334,0,0,Positive
2020-06-21 15:55,: 15 to 20 years ago all the bears on $AMZN could see was an on-line book seller The $TSLA bears of today only see a car co…,2020,6,21,1.0,0.0,0,0,Neutral
2020-06-21 15:54, Measured symmetry from June 9 highs to June 15 lows takes us to 2849 (should we get all the way down past 2920)  My target as of June 11 was 2907. We could test that and recover 2920  I'm open to a bullish argument as well and hedged just in case HFD $ES_F $SPX $SPY,2020,6,21,0.3462962962962963,-0.1351851851851852,1,0,Negative
2020-06-21 15:51,: 15 to 20 years ago all the bears on $AMZN could see was an on-line book seller The $TSLA bears of today only see a car co…,2020,6,21,1.0,0.0,0,0,Neutral
2020-06-21 15:49,": $FB First comes the prints, next comes the news. Be the first to know always, follow me  https:…",2020,6,21,0.2222222222222222,0.16666666666666666,0,0,Positive
2020-06-21 15:48,: $AAPL Does Apple continue to build by looking outside its walls? ,2020,6,21,0.05,0.0,0,0,Neutral
2020-06-21 15:48,: You can now book your flight to space for the low cost of 1 million Dollars!   $TSLA $SPCE   spacexlaunch SpaceX stocks…,2020,6,21,0.3,0.0,0,0,Neutral
2020-06-21 15:46,: CRAZY good day for the Dark Pool whispers $BAC $CCL $MT $AMD $SPY $QQQ  Dark Pool Whisper of the Day Video 5-12-20 htt…,2020,6,21,0.575,-0.05,0,0,Negative
2020-06-21 15:46,: Did you read my book yet? Go to  and pick up a FREE copy while supplies last. Just pay for ship…,2020,6,21,0.43333333333333335,0.2,0,0,Positive
2020-06-21 15:45,"Younger workers have seen a bigger impact to their retirement savings account balances than older individuals. stocks markets economy investing financialservices retirement  Stegent Equity Advisors, Inc ",2020,6,21,0.2777777777777777,0.05555555555555555,0,0,Positive
2020-06-21 15:44,$FB FACEEBOOK most aggressive acquirer of FAANGs - ,2020,6,21,0.5,0.5,0,0,Positive
2020-06-21 15:43,Amneal Pharmaceuticals Inc $AMRX Short Interest Update  stocks,2020,6,21,0.3,0.0,0,0,Neutral
2020-06-21 15:41,: My bias this week is $spx 3068  Stay above 3068 Mon and we may get a gap over 3158+ Tues  Open or trade below that and the…,2020,6,21,0.3,0.0,1,0,Neutral
2020-06-21 15:41,"_pros: I TEACH, I SIGNAL, WE WIN.  ALGORITHM TRADING FX/CFD'S FOREX GOLD STOCKS INDEX CRYPTO",2020,6,21,0.4,0.8,0,0,Positive
2020-06-21 15:39,: $SPX500 /ES . Member levels HPchartroom ,2020,6,21,0.0,0.0,1,0,Neutral
2020-06-21 15:38,Work From Home is really Work From Anywhere.. escaped DT Seattle seeing biz will be closed way ahead of curve.. went to cash missing $SPY $SPX $NDX dump too. Need to update profile pic from old view.. but WF Anywhere hot. Lived in cabins working w no sweat.  $WGO $THO $YETI $CWH,2020,6,21,0.28,0.05,1,0,Positive
2020-06-21 15:37,$SPX500 /ES . Member levels HPchartroom ,2020,6,21,0.0,0.0,1,0,Neutral
2020-06-21 15:35,Even though markets are closed doesn’t mean learning stops. Market Stocks Learn Invesr,2020,6,21,0.39375,-0.20625,0,0,Negative
2020-06-21 15:34,: Stock Badger App in the Google play store Features: Sentiment analysis on energy related Tweets Risk profiles on energy…,2020,6,21,0.4,0.0,0,0,Neutral
2020-06-21 15:33,$OWCP Is OWC Pharmaceutical Research Corp (OTCMKTS:OWCP) A Buy Right Now?  $AMRN $HEMP $NWBO $AVXL $CGC $GWPH $NNVC $GILD  owcp biotech news cannabis cbd pennystocks stocks daytrading  ,2020,6,21,0.5357142857142857,0.2857142857142857,0,0,Positive
2020-06-21 15:32,: 15 to 20 years ago all the bears on $AMZN could see was an on-line book seller The $TSLA bears of today only see a car co…,2020,6,21,1.0,0.0,0,0,Neutral
2020-06-21 15:32,: If you missed my live presentation for Lightspeed 3-11-20 I teach you how to make 100-5000% ROI trading Jackpot lotter…,2020,6,21,0.5,0.13636363636363635,0,0,Positive
2020-06-21 15:31,"BHARATFORG C&amp;H PATTERN FORMATION  380 IS STRONG RESISTANCE, ON WEEKLY CHATOO  ABOVE THIS UPSIDE  PERSONAL VIEW  TECHNICALANALYSIS STOCKMARKET NIFTY STOCKS ",2020,6,21,0.37777777777777777,0.14444444444444446,0,0,Positive
2020-06-21 15:30,Weighing The Week Ahead: Understanding A Mixed Message $SPX Also $HTZ ,2020,6,21,0.25,0.0,1,0,Neutral
2020-06-21 15:29,AXISBANK NEARING TRENDLINE RESISTANCE  BREAKING THEN MORE UPSIDE  400 NOW GOOD BASE  PERSONAL VIEW  TECHNICALANALYSIS STOCKMARKET STOCKS NIFTY ,2020,6,21,0.6,0.09999999999999998,0,0,Positive
2020-06-21 15:28,Could be a good week for bank stocks... might need to pick up some call options. $C $JPM $BAC  ,2020,6,21,0.6000000000000001,0.7,0,0,Positive
2020-06-21 15:26,"S&amp;P500’s momentum has been waning for 1wk+ as Advance-Decline line (common stock only) turns  , RSI nears 50. Intermediate momo (MACD) + breadth look supportive on volatile consolidation. 21dEMA + 200DMA offer nearest supports. Uptrend in tact &gt; 50 day MA or 2950 breakout $SPX ",2020,6,21,0.8333333333333334,0.06666666666666668,1,0,Positive
2020-06-21 15:24,Future always range of outcomes even if only experience one specific timeline. Clearly flow is bearish for all get back to it trades as been sloppy AF w restaurants re-closing &amp; $JETS $DAL $AAL not serving drinks &amp; $DIS $SIX $FUN so throttled can't make $.. but can flip fast too.,2020,6,21,0.3979166666666667,0.02291666666666667,0,0,Positive
2020-06-21 15:23,Steris PLC $STE Short Interest Up 7.1% in June  stocks,2020,6,21,0.3,0.0,0,0,Neutral
2020-06-21 15:21,: What is the probability that  and  will have to shut down again at some point in 2020 due to C…,2020,6,21,0.3319444444444445,-0.14027777777777778,0,0,Negative
2020-06-21 15:19,Watchlist for the week is up now.  Staying patient mostly in these volatile sessions.  Will keep an eye on travel this week.    $AAL $CCL trading stocks options aal ccl,2020,6,21,0.5,0.5,0,0,Positive
2020-06-21 15:19,: My bias this week is $spx 3068  Stay above 3068 Mon and we may get a gap over 3158+ Tues  Open or trade below that and the…,2020,6,21,0.3,0.0,1,0,Neutral
2020-06-21 15:17,: 15 to 20 years ago all the bears on $AMZN could see was an on-line book seller The $TSLA bears of today only see a car co…,2020,6,21,1.0,0.0,0,0,Neutral
2020-06-21 15:15,: A close like Friday warrants a gap down lol  Question why if it doesn't  I'm focusing more on where $spx opens Monday  Fut…,2020,6,21,0.4962962962962963,0.3814814814814815,1,0,Positive
2020-06-21 15:13,"$AMD  Advanced Micro Devices  Past 4/5 Months trying to break 58.50-59 regions. If it passes through we can see 82 Levels coming.  Failing to do so, next area is 43 Regions.  Medium Term looks a good buy for a swing opportunity.  SWINGTRADE USA STOCKS NYSE NASDAQ MFSTOCKS ",2020,6,21,0.3625,0.2125,0,0,Positive
2020-06-21 15:12,Weekend equity futures looking lower.  stocks ,2020,6,21,0.0,0.0,0,0,Neutral
2020-06-21 15:11,": The 's _martin_fx and  on stocks' ""Terminator rally"". ""Like Arnold Schwarzenegger’s cyborg assassin, noth…",2020,6,21,0.0,0.0,0,0,Neutral
